,gender,age,education,activity_work,educational_level,voted,party
16527,Female,49,16.0,1,highly_educated,1,Christian Democratic Appeal
16528,Female,42,10.0,88,mid_educated,1,Party for Freedom
16529,Male,57,17.0,1,highly_educated,1,BoerBurgerBeweging
16530,Male,33,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
16531,Male,44,14.0,1,highly_educated,1,Democrats '66
16532,Male,74,7.0,6,mid_educated,1,JA21
16533,Female,48,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
16534,Male,72,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
16535,Female,50,9.0,1,mid_educated,1,People's Party for Freedom and Democracy
16536,Male,33,16.0,1,highly_educated,1,Socialist Party
16537,Male,68,14.0,6,highly_educated,1,Christian Democratic Appeal
16538,Female,77,6.0,6,mid_educated,1,People's Party for Freedom and Democracy
16539,Male,77,17.0,6,highly_educated,1,Labour Party
16540,Female,73,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
16541,Male,67,3.0,6,lower_educated,1,BoerBurgerBeweging
16542,Female,75,7.0,6,mid_educated,1,People's Party for Freedom and Democracy
16543,Male,48,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
16544,Male,33,4.0,8,lower_educated,1,Green Left
16545,Female,78,3.0,8,lower_educated,1,Socialist Party
16546,Male,54,14.0,1,highly_educated,1,Labour Party
16547,Male,64,16.0,1,highly_educated,1,BoerBurgerBeweging
16548,Male,31,15.0,1,highly_educated,1,JA21
16549,Male,21,4.0,2,lower_educated,1,Green Left
16550,Female,47,17.0,8,highly_educated,2,Not applicable*
16551,Female,33,13.0,1,highly_educated,1,Don't know*
16552,Male,50,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
16553,Male,78,8.0,8,mid_educated,1,People's Party for Freedom and Democracy
16554,Male,39,17.0,1,highly_educated,1,Christian Democratic Appeal
16555,Male,38,14.0,1,highly_educated,2,Not applicable*
16556,Male,38,15.0,8,highly_educated,1,Democrats '66
16557,Male,52,17.0,1,highly_educated,1,Party for the Animals
16558,Female,67,5.0,8,lower_educated,1,BoerBurgerBeweging
16559,Female,79,3.0,8,lower_educated,2,Not applicable*
16560,Male,52,9.0,99,mid_educated,1,Refusal*
16561,Female,48,16.0,1,highly_educated,1,Christian Union
16562,Female,32,9.0,1,mid_educated,1,Reformed Political Party
16563,Female,75,17.0,6,highly_educated,1,Socialist Party
16564,Male,57,17.0,5,highly_educated,1,Don't know*
16565,Female,18,10.0,2,mid_educated,2,Not applicable*
16566,Male,64,3.0,6,lower_educated,1,Party for Freedom
16567,Female,40,10.0,1,mid_educated,2,Not applicable*
16568,Male,42,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
16569,Male,76,3.0,6,lower_educated,1,Party for Freedom
16570,Female,23,10.0,1,mid_educated,1,Other
16571,Male,46,17.0,1,highly_educated,1,Volt
16572,Female,43,4.0,1,lower_educated,1,Democrats '66
16573,Female,69,14.0,8,highly_educated,1,People's Party for Freedom and Democracy
16574,Male,37,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
16575,Male,64,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16576,Female,62,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
16577,Female,52,10.0,8,mid_educated,1,People's Party for Freedom and Democracy
16578,Female,76,3.0,6,lower_educated,1,Socialist Party
16579,Male,60,3.0,1,lower_educated,2,Not applicable*
16580,Male,74,9.0,1,mid_educated,8,Not applicable*
16581,Male,44,9.0,1,mid_educated,1,Christian Democratic Appeal
16582,Female,56,17.0,1,highly_educated,1,Party for the Animals
16583,Male,39,6.0,1,mid_educated,1,Christian Democratic Appeal
16584,Female,33,14.0,1,highly_educated,1,Democrats '66
16585,Male,73,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
16586,Male,61,17.0,1,highly_educated,1,Christian Union
16587,Female,42,4.0,8,lower_educated,1,Reformed Political Party
16588,Male,49,14.0,1,highly_educated,1,BoerBurgerBeweging
16589,Female,61,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
16590,Female,34,16.0,1,highly_educated,2,Not applicable*
16591,Female,72,17.0,6,highly_educated,2,Not applicable*
16592,Female,80,16.0,6,highly_educated,2,Not applicable*
16593,Male,36,10.0,1,mid_educated,2,Not applicable*
16594,Male,62,16.0,8,highly_educated,1,Labour Party
16595,Male,38,10.0,1,mid_educated,1,Reformed Political Party
16596,Male,63,3.0,1,lower_educated,1,Reformed Political Party
16597,Female,78,3.0,6,lower_educated,1,Christian Democratic Appeal
16598,Female,53,14.0,1,highly_educated,1,Volt
16599,Male,76,3.0,6,lower_educated,2,Not applicable*
16600,Male,81,17.0,6,highly_educated,2,Not applicable*
16601,Female,999,12.0,2,highly_educated,3,Not applicable*
16602,Male,32,9.0,1,mid_educated,1,Democrats '66
16603,Female,35,16.0,1,highly_educated,1,Democrats '66
16604,Female,55,17.0,8,highly_educated,1,Democrats '66
16605,Male,17,2.0,2,lower_educated,3,Not applicable*
16606,Female,40,14.0,1,highly_educated,1,Christian Democratic Appeal
16607,Female,59,4.0,1,lower_educated,1,JA21
16608,Female,31,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16609,Male,43,11.0,1,mid_educated,1,People's Party for Freedom and Democracy
16610,Female,41,9.0,8,mid_educated,1,Party for Freedom
16611,Female,73,3.0,6,lower_educated,1,Christian Democratic Appeal
16612,Male,35,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
16613,Female,48,5555.0,1,,1,Don't know*
16614,Female,80,14.0,8,highly_educated,1,Don't know*
16615,Male,36,3.0,1,lower_educated,1,Labour Party
16616,Female,54,2.0,5,lower_educated,1,Forum for Democracy
16617,Male,69,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
16618,Male,35,3.0,4,lower_educated,2,Not applicable*
16619,Male,68,18.0,6,highly_educated,1,Green Left
16620,Female,73,3.0,6,lower_educated,1,Socialist Party
16621,Female,73,3.0,6,lower_educated,1,Labour Party
16622,Male,17,1.0,9,lower_educated,3,Not applicable*
16623,Male,65,18.0,1,highly_educated,1,Party for the Animals
16624,Female,53,14.0,1,highly_educated,1,Christian Democratic Appeal
16625,Male,26,10.0,2,mid_educated,1,People's Party for Freedom and Democracy
16626,Female,17,1.0,2,lower_educated,3,Not applicable*
16627,Male,61,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
16628,Female,18,4.0,2,lower_educated,3,Not applicable*
16629,Female,58,9.0,1,mid_educated,1,Green Left
16630,Male,29,17.0,1,highly_educated,1,Labour Party
16631,Female,72,4.0,6,lower_educated,1,Democrats '66
16632,Male,20,6.0,1,mid_educated,2,Not applicable*
16633,Male,36,12.0,1,highly_educated,1,People's Party for Freedom and Democracy
16634,Male,74,3.0,1,lower_educated,1,Refusal*
16635,Male,33,10.0,1,mid_educated,2,Not applicable*
16636,Female,40,13.0,1,highly_educated,3,Not applicable*
16637,Male,36,14.0,1,highly_educated,3,Not applicable*
16638,Female,35,14.0,1,highly_educated,1,Party for the Animals
16639,Male,46,2.0,1,lower_educated,1,Socialist Party
16640,Male,72,13.0,8,highly_educated,1,Democrats '66
16641,Female,69,4.0,6,lower_educated,1,Green Left
16642,Female,79,3.0,6,lower_educated,1,Don't know*
16643,Male,67,4.0,1,lower_educated,1,Socialist Party
16644,Female,59,4.0,5,lower_educated,1,Democrats '66
16645,Female,75,2.0,6,lower_educated,2,Not applicable*
16646,Female,75,4.0,6,lower_educated,1,Party for Freedom
16647,Male,55,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16648,Male,57,9.0,1,mid_educated,1,JA21
16649,Female,33,17.0,1,highly_educated,1,Green Left
16650,Male,33,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
16651,Female,34,17.0,1,highly_educated,1,Democrats '66
16652,Male,73,13.0,6,highly_educated,1,BoerBurgerBeweging
16653,Female,67,3.0,8,lower_educated,2,Not applicable*
16654,Female,55,17.0,1,highly_educated,1,Democrats '66
16655,Male,64,13.0,6,highly_educated,1,Volt
16656,Female,17,2.0,2,lower_educated,3,Not applicable*
16657,Female,71,4.0,6,lower_educated,1,BoerBurgerBeweging
16658,Female,26,14.0,1,highly_educated,2,Not applicable*
16659,Male,38,2.0,1,lower_educated,2,Not applicable*
16660,Male,44,9.0,1,mid_educated,1,Forum for Democracy
16661,Female,48,16.0,1,highly_educated,1,Democrats '66
16662,Male,19,4.0,2,lower_educated,3,Not applicable*
16663,Female,71,17.0,6,highly_educated,1,Democrats '66
16664,Female,66,9.0,8,mid_educated,2,Not applicable*
16665,Male,67,10.0,6,mid_educated,1,Labour Party
16666,Female,50,16.0,1,highly_educated,1,Green Left
16667,Female,73,13.0,6,highly_educated,1,People's Party for Freedom and Democracy
16668,Female,17,2.0,2,lower_educated,3,Not applicable*
16669,Female,90,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
16670,Female,52,10.0,8,mid_educated,1,Democrats '66
16671,Female,62,6.0,1,mid_educated,1,Democrats '66
16672,Female,21,8.0,2,mid_educated,2,Not applicable*
16673,Male,76,13.0,6,highly_educated,1,Volt
16674,Female,28,3.0,4,lower_educated,2,Not applicable*
16675,Male,47,18.0,1,highly_educated,1,Party for the Animals
16676,Male,66,4.0,1,lower_educated,1,Labour Party
16677,Female,49,3.0,1,lower_educated,8,Not applicable*
16678,Male,36,14.0,8,highly_educated,1,Forum for Democracy
16679,Female,83,4.0,6,lower_educated,1,Party for the Animals
16680,Female,66,14.0,1,highly_educated,1,Green Left
16681,Female,81,3.0,6,lower_educated,1,Christian Democratic Appeal
16682,Male,43,6.0,1,mid_educated,1,Other
16683,Male,56,16.0,1,highly_educated,1,Socialist Party
16684,Male,66,16.0,1,highly_educated,1,Democrats '66
16685,Female,42,14.0,1,highly_educated,1,Christian Union
16686,Male,52,16.0,1,highly_educated,1,Party for Freedom
16687,Female,42,14.0,1,highly_educated,1,Democrats '66
16688,Female,34,17.0,1,highly_educated,1,Democrats '66
16689,Female,58,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
16690,Male,34,4.0,9,lower_educated,1,Don't know*
16691,Female,48,16.0,8,highly_educated,1,Socialist Party
16692,Female,82,17.0,6,highly_educated,1,Democrats '66
16693,Male,31,16.0,1,highly_educated,1,Christian Democratic Appeal
16694,Male,72,17.0,6,highly_educated,1,Democrats '66
16695,Female,59,18.0,1,highly_educated,3,Not applicable*
16696,Male,51,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
16697,Female,36,10.0,1,mid_educated,2,Not applicable*
16698,Male,48,4.0,1,lower_educated,1,Forum for Democracy
16699,Male,23,16.0,1,highly_educated,1,Democrats '66
16700,Male,56,16.0,1,highly_educated,1,Socialist Party
16701,Female,16,4.0,1,lower_educated,3,Not applicable*
16702,Male,41,2.0,1,lower_educated,1,Green Left
16703,Male,49,10.0,1,mid_educated,1,Democrats '66
16704,Female,19,6.0,2,mid_educated,1,Volt
16705,Female,77,8.0,6,mid_educated,1,Christian Democratic Appeal
16706,Female,26,15.0,1,highly_educated,1,Party for the Animals
16707,Female,27,10.0,1,mid_educated,1,Don't know*
16708,Female,16,4.0,1,lower_educated,3,Not applicable*
16709,Female,72,13.0,6,highly_educated,1,Labour Party
16710,Female,66,12.0,6,highly_educated,1,Labour Party
16711,Male,57,10.0,1,mid_educated,1,Democrats '66
16712,Female,31,16.0,1,highly_educated,1,BoerBurgerBeweging
16713,Female,36,14.0,88,highly_educated,1,Christian Union
16714,Male,33,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
16715,Female,87,3.0,6,lower_educated,1,Democrats '66
16716,Female,20,12.0,2,highly_educated,1,People's Party for Freedom and Democracy
16717,Male,29,10.0,1,mid_educated,1,Democrats '66
16718,Female,54,10.0,1,mid_educated,1,Democrats '66
16719,Female,45,9.0,1,mid_educated,1,Party for the Animals
16720,Female,29,6.0,8,mid_educated,1,Party for Freedom
16721,Female,67,2.0,6,lower_educated,1,Don't know*
16722,Male,66,16.0,5,highly_educated,1,Volt
16723,Male,77,3.0,6,lower_educated,1,Labour Party
16724,Female,82,4.0,8,lower_educated,1,Labour Party
16725,Male,999,7.0,4,mid_educated,1,Party for Freedom
16726,Male,29,14.0,1,highly_educated,1,Christian Democratic Appeal
16727,Female,53,10.0,1,mid_educated,1,50PLUS
16728,Female,45,10.0,1,mid_educated,1,DENK
16729,Female,24,14.0,1,highly_educated,1,Democrats '66
16730,Male,36,17.0,1,highly_educated,1,Refusal*
16731,Male,19,2.0,2,lower_educated,3,Not applicable*
16732,Female,71,6.0,8,mid_educated,1,Labour Party
16733,Female,77,5.0,6,lower_educated,1,People's Party for Freedom and Democracy
16734,Male,22,16.0,1,highly_educated,1,JA21
16735,Male,22,10.0,1,mid_educated,1,JA21
16736,Male,66,4.0,6,lower_educated,2,Not applicable*
16737,Female,27,17.0,1,highly_educated,1,Volt
16738,Male,41,10.0,1,mid_educated,2,Not applicable*
16739,Female,76,2.0,6,lower_educated,1,Party for Freedom
16740,Male,90,1.0,6,lower_educated,2,Not applicable*
16741,Male,55,14.0,1,highly_educated,1,Christian Union
16742,Male,75,3.0,6,lower_educated,1,Party for Freedom
16743,Female,19,9.0,2,mid_educated,1,BoerBurgerBeweging
16744,Male,52,11.0,1,mid_educated,1,Socialist Party
16745,Female,53,6.0,88,mid_educated,1,Party for Freedom
16746,Male,21,12.0,2,highly_educated,1,People's Party for Freedom and Democracy
16747,Male,75,4.0,6,lower_educated,1,Christian Democratic Appeal
16748,Female,68,8.0,6,mid_educated,1,Party for the Animals
16749,Male,44,7.0,1,mid_educated,1,Party for the Animals
16750,Male,47,4.0,8,lower_educated,2,Not applicable*
16751,Male,73,3.0,6,lower_educated,1,Christian Union
16752,Female,67,5.0,6,lower_educated,8,Not applicable*
16753,Male,36,16.0,1,highly_educated,2,Not applicable*
16754,Male,62,3.0,9,lower_educated,1,People's Party for Freedom and Democracy
16755,Female,75,14.0,6,highly_educated,1,Volt
16756,Female,33,14.0,8,highly_educated,2,Not applicable*
16757,Female,77,2.0,6,lower_educated,1,Christian Union
16758,Male,52,17.0,1,highly_educated,1,Democrats '66
16759,Female,33,10.0,3,mid_educated,1,Christian Union
16760,Female,21,7.0,1,mid_educated,1,50PLUS
16761,Female,41,17.0,1,highly_educated,1,Volt
16762,Female,59,10.0,1,mid_educated,1,BoerBurgerBeweging
16763,Female,53,18.0,5,highly_educated,1,Don't know*
16764,Male,27,9.0,1,mid_educated,2,Not applicable*
16765,Female,63,14.0,1,highly_educated,1,Democrats '66
16766,Male,69,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
16767,Female,69,14.0,6,highly_educated,1,Democrats '66
16768,Female,53,5.0,1,lower_educated,2,Not applicable*
16769,Male,65,10.0,6,mid_educated,1,People's Party for Freedom and Democracy
16770,Male,68,5.0,6,lower_educated,2,Not applicable*
16771,Female,60,10.0,1,mid_educated,1,Artikel1/Bij1
16772,Female,50,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16773,Male,26,10.0,1,mid_educated,1,Christian Democratic Appeal
16774,Male,57,3.0,5,lower_educated,2,Not applicable*
16775,Male,76,3.0,6,lower_educated,1,BoerBurgerBeweging
16776,Male,16,2.0,2,lower_educated,3,Not applicable*
16777,Female,63,4.0,9,lower_educated,1,Don't know*
16778,Male,51,13.0,1,highly_educated,1,Socialist Party
16779,Male,67,9.0,1,mid_educated,1,Socialist Party
16780,Female,66,10.0,5,mid_educated,1,People's Party for Freedom and Democracy
16781,Female,50,14.0,1,highly_educated,1,Party for the Animals
16782,Female,76,4.0,6,lower_educated,1,Christian Democratic Appeal
16783,Male,80,3.0,8,lower_educated,1,Party for Freedom
16784,Male,47,10.0,5,mid_educated,1,Reformed Political Party
16785,Male,54,11.0,1,mid_educated,1,BoerBurgerBeweging
16786,Female,59,14.0,1,highly_educated,1,Democrats '66
16787,Male,42,10.0,1,mid_educated,2,Not applicable*
16788,Female,86,2.0,6,lower_educated,1,Party for Freedom
16789,Female,65,13.0,6,highly_educated,1,Democrats '66
16790,Female,28,3.0,5,lower_educated,2,Not applicable*
16791,Female,41,14.0,1,highly_educated,1,Christian Union
16792,Female,65,13.0,6,highly_educated,1,Democrats '66
16793,Female,77,4.0,6,lower_educated,1,BoerBurgerBeweging
16794,Male,49,17.0,1,highly_educated,1,Democrats '66
16795,Female,38,17.0,8,highly_educated,1,Party for the Animals
16796,Male,25,17.0,1,highly_educated,3,Not applicable*
16797,Female,33,9.0,1,mid_educated,2,Not applicable*
16798,Female,61,17.0,8,highly_educated,1,Christian Democratic Appeal
16799,Female,32,10.0,1,mid_educated,2,Not applicable*
16800,Female,22,6.0,2,mid_educated,1,Artikel1/Bij1
16801,Male,60,14.0,1,highly_educated,1,Democrats '66
16802,Male,38,4.0,1,lower_educated,1,People's Party for Freedom and Democracy
16803,Male,39,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16804,Male,73,17.0,6,highly_educated,1,Refusal*
16805,Female,54,4.0,1,lower_educated,2,Not applicable*
16806,Male,61,5.0,9,lower_educated,1,People's Party for Freedom and Democracy
16807,Male,40,14.0,1,highly_educated,1,Christian Union
16808,Female,68,10.0,6,mid_educated,2,Not applicable*
16809,Female,54,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16810,Female,51,17.0,1,highly_educated,2,Not applicable*
16811,Male,65,16.0,1,highly_educated,1,BoerBurgerBeweging
16812,Female,32,17.0,1,highly_educated,1,Green Left
16813,Female,18,6.0,2,mid_educated,3,Not applicable*
16814,Female,47,11.0,1,mid_educated,1,Party for the Animals
16815,Female,56,3.0,9,lower_educated,2,Not applicable*
16816,Male,48,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16817,Female,16,2.0,1,lower_educated,3,Not applicable*
16818,Female,75,9.0,6,mid_educated,1,Labour Party
16819,Male,31,9.0,1,mid_educated,1,Party for Freedom
16820,Male,25,6.0,1,mid_educated,2,Not applicable*
16821,Female,24,10.0,1,mid_educated,1,Forum for Democracy
16822,Male,77,15.0,6,highly_educated,1,Democrats '66
16823,Male,42,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
16824,Male,60,2.0,1,lower_educated,1,Blanc
16825,Male,33,17.0,1,highly_educated,1,Democrats '66
16826,Female,58,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16827,Male,77,17.0,6,highly_educated,1,Christian Democratic Appeal
16828,Male,43,10.0,1,mid_educated,1,Reformed Political Party
16829,Male,45,9.0,1,mid_educated,2,Not applicable*
16830,Female,70,4.0,8,lower_educated,1,Socialist Party
16831,Female,54,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
16832,Male,62,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
16833,Female,70,7.0,5,mid_educated,1,50PLUS
16834,Male,84,2.0,5,lower_educated,1,Party for Freedom
16835,Female,55,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
16836,Female,42,18.0,1,highly_educated,1,Democrats '66
16837,Female,56,4.0,1,lower_educated,1,People's Party for Freedom and Democracy
16838,Female,35,10.0,8,mid_educated,1,Party for the Animals
16839,Male,19,4.0,2,lower_educated,1,BoerBurgerBeweging
16840,Male,75,17.0,6,highly_educated,2,Not applicable*
16841,Female,67,16.0,6,highly_educated,1,Democrats '66
16842,Male,21,4.0,1,lower_educated,8,Not applicable*
16843,Female,49,10.0,1,mid_educated,1,BoerBurgerBeweging
16844,Male,75,15.0,6,highly_educated,1,Volt
16845,Female,31,4.0,1,lower_educated,2,Not applicable*
16846,Female,42,16.0,1,highly_educated,1,Democrats '66
16847,Male,40,14.0,1,highly_educated,1,Volt
16848,Male,74,17.0,6,highly_educated,1,People's Party for Freedom and Democracy
16849,Male,61,16.0,1,highly_educated,1,Refusal*
16850,Female,65,10.0,6,mid_educated,1,Party for the Animals
16851,Male,32,2.0,1,lower_educated,2,Not applicable*
16852,Female,57,10.0,1,mid_educated,1,Don't know*
16853,Female,32,10.0,1,mid_educated,1,Party for the Animals
16854,Female,81,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
16855,Female,43,3.0,8,lower_educated,1,Reformed Political Party
16856,Male,46,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
16857,Male,61,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16858,Female,65,10.0,8,mid_educated,1,Democrats '66
16859,Female,60,10.0,1,mid_educated,1,Volt
16860,Female,17,2.0,2,lower_educated,3,Not applicable*
16861,Male,24,10.0,1,mid_educated,1,Party for the Animals
16862,Male,17,2.0,2,lower_educated,3,Not applicable*
16863,Male,57,14.0,1,highly_educated,1,Christian Democratic Appeal
16864,Male,55,8.0,1,mid_educated,1,Don't know*
16865,Female,71,6.0,6,mid_educated,1,Refusal*
16866,Female,22,9.0,1,mid_educated,1,Don't know*
16867,Female,68,17.0,6,highly_educated,1,People's Party for Freedom and Democracy
16868,Female,69,2.0,6,lower_educated,2,Not applicable*
16869,Female,64,4.0,8,lower_educated,1,Socialist Party
16870,Female,57,6.0,8,mid_educated,2,Not applicable*
16871,Male,48,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16872,Male,23,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
16873,Female,39,14.0,1,highly_educated,1,Labour Party
16874,Female,69,3.0,6,lower_educated,1,Democrats '66
16875,Female,43,14.0,1,highly_educated,1,Party for the Animals
16876,Male,84,8.0,6,mid_educated,1,Labour Party
16877,Male,74,3.0,6,lower_educated,2,Not applicable*
16878,Male,66,16.0,1,highly_educated,1,Democrats '66
16879,Female,27,9.0,1,mid_educated,1,People's Party for Freedom and Democracy
16880,Female,63,3.0,1,lower_educated,3,Not applicable*
16881,Male,58,11.0,1,mid_educated,1,Refusal*
16882,Male,59,17.0,1,highly_educated,1,Democrats '66
16883,Male,56,14.0,1,highly_educated,1,Don't know*
16884,Female,77,4.0,6,lower_educated,1,Christian Democratic Appeal
16885,Female,34,16.0,1,highly_educated,1,Socialist Party
16886,Male,62,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
16887,Male,52,14.0,1,highly_educated,1,Democrats '66
16888,Female,70,2.0,6,lower_educated,1,Refusal*
16889,Male,20,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
16890,Male,65,10.0,1,mid_educated,1,Christian Union
16891,Female,64,16.0,1,highly_educated,1,Forum for Democracy
16892,Female,25,10.0,1,mid_educated,1,JA21
16893,Female,82,4.0,6,lower_educated,1,Labour Party
16894,Female,65,17.0,9,highly_educated,1,Democrats '66
16895,Male,52,16.0,1,highly_educated,3,Not applicable*
16896,Male,82,10.0,6,mid_educated,1,JA21
16897,Male,23,15.0,2,highly_educated,1,Democrats '66
16898,Male,37,10.0,1,mid_educated,2,Not applicable*
16899,Female,22,12.0,2,highly_educated,2,Not applicable*
16900,Female,72,14.0,6,highly_educated,2,Not applicable*
16901,Female,71,16.0,6,highly_educated,1,Democrats '66
16902,Male,24,14.0,1,highly_educated,1,Party for the Animals
16903,Female,23,6.0,2,mid_educated,1,Democrats '66
16904,Female,50,16.0,8,highly_educated,1,Labour Party
16905,Female,47,4.0,3,lower_educated,1,Party for Freedom
16906,Male,63,6.0,3,mid_educated,1,People's Party for Freedom and Democracy
16907,Female,51,9.0,1,mid_educated,1,Democrats '66
16908,Female,41,4.0,8,lower_educated,2,Not applicable*
16909,Female,60,9.0,1,mid_educated,1,Green Left
16910,Female,35,14.0,1,highly_educated,1,Don't know*
16911,Female,60,4.0,1,lower_educated,1,Democrats '66
16912,Male,38,18.0,1,highly_educated,1,People's Party for Freedom and Democracy
16913,Male,66,3.0,6,lower_educated,1,Labour Party
16914,Male,40,6.0,1,mid_educated,1,Party for the Animals
16915,Female,45,9.0,8,mid_educated,2,Not applicable*
16916,Male,52,12.0,1,highly_educated,1,Green Left
16917,Female,27,9.0,1,mid_educated,3,Not applicable*
16918,Female,21,9.0,8,mid_educated,1,Don't know*
16919,Male,54,7.0,1,mid_educated,1,Green Left
16920,Male,53,3.0,1,lower_educated,1,Party for Freedom
16921,Male,68,7.0,6,mid_educated,1,Volt
16922,Male,76,3.0,6,lower_educated,1,Labour Party
16923,Male,53,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16924,Male,43,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16925,Male,54,6.0,1,mid_educated,1,Christian Democratic Appeal
